brand,borough,name,formatted_address,lat,lng,postcode
Caffe Nero,Croydon,Caffè Nero,"93 George St, East, Croydon CR0 1LD, United Kingdom",51.37465540000000,-0.0944922,CR9 1ED
Caffe Nero,Croydon,Caffè Nero,"44 George St, Croydon CR0 1PB, United Kingdom",51.3738937,-0.09842960000000000,CR0 1PB
Caffe Nero,Croydon,Nero Express,"East, Railway Station, George St, Croydon CR0 1LF, United Kingdom",51.3750472,-0.0923387,CR0 1LF
Caffe Nero,Ealing,Caffè Nero,"34 The Broadway, London W5 2NP, United Kingdom",51.5140365,-0.3023141,W5 2NP
Caffe Nero,Ealing,Caffè Nero,"51 New Broadway, London W5 5AH, United Kingdom",51.5127081,-0.3070966,W5 5AH
Caffe Nero,Enfield,Caffè Nero,"Shopping Centre, palace Exchange, 22 The Town, Enfield EN2 6LT, United Kingdom",51.6520401,-0.0821118,EN2 6LF
Caffe Nero,Hackney,Caffè Nero,"Westfield stratford city, Montfichet Rd, London E20 1EJ, United Kingdom",51.5428229,-0.0055807,E20 1EN
Caffe Nero,Hackney,Nero Express,"Stratford Railway Station, Station St, London E15 1AZ, United Kingdom",51.5414508,-0.0028217,E15 1AZ
Caffe Nero,Hackney,Nero Express,"Stratford Railway Station, Station St, London E15 1AZ, United Kingdom",51.5414508,-0.0028217,E15 1AZ
Caffe Nero,Hackney,Caffè Nero,"8, 10 Lordship Ln, London SE22 8HN, United Kingdom",51.4602608,-0.0754094,SE22 8HN
Caffe Nero,Hackney,Caffè Nero,"James Selby store, 384-400 Holloway Rd, London N7 6PR, United Kingdom",51.5567922,-0.1173332,N7 6PR
Caffe Nero,Hackney,Caffè Nero,"79 High Rd, London N2 8AD, United Kingdom",51.5902819,-0.1643955,N2 8AD
Caffe Nero,Hackney,Nero Express,"Kings Cross Station, Euston Rd., London N1C 4AP, United Kingdom",51.5320437,-0.1244798,N1C 4AP
Caffe Nero,Hackney,Caffè Nero,"273 Regent St., London W1B 2EZ, United Kingdom",51.51598020000000,-0.1424963,W1B 2EZ
Caffe Nero,Hackney,Caffè Nero,"62 Highgate High St, London N6 5HX, United Kingdom",51.5708265,-0.1478365,N6 5HX
Caffe Nero,Hackney,Caffè Nero,"61 Muswell Hill Broadway, Muswell Hill, London N10 3HA, United Kingdom",51.5899119,-0.1444908,N10 3HA
Caffe Nero,Hackney,Caffè Nero,"1 Hampstead High St, London NW3 1PR, United Kingdom",51.5554065,-0.1744826,NW3 1PR
Caffe Nero,Hackney,Nero Express,"Edgware Rd, Cabbell St, London NW1 5BP, United Kingdom",51.519697,-0.1679588,NW1 5DH
Caffe Nero,Hackney,Caffè Nero,"126 Tottenham Ct Rd, London W1T 5AT, United Kingdom",51.5240191,-0.1377107,W1T 7BN
Caffe Nero,Hackney,Nero Express,"Waterloo Station, London SE1 7LY, United Kingdom",51.50312170000000,-0.1129493,SE1 7LY
Caffe Nero,Hackney,Nero Express,"Paddington, Praed St, London W2 1HQ, United Kingdom",51.5166744,-0.1769328,W2 1HB
Caffe Nero,Hackney,Caffè Nero,"18 Clifton Rd, London W9 1SS, United Kingdom",51.525743,-0.1793512,W9 1SS
Caffe Nero,Hammersmith and Fulham,Caffè Nero,"6 Hammersmith Broadway, London W6 7AL, United Kingdom",51.4932623,-0.2237225,W6 7AL
Caffe Nero,Hammersmith and Fulham,Caffè Nero,"1-5 King St, London W6 9HR, United Kingdom",51.4928581,-0.2250281,W6 9HR
Caffe Nero,Hammersmith and Fulham,Caffè Nero,"Unit 1, 168-188 Fulham Palace Rd, London W6 9PA, United Kingdom",51.485305,-0.2205008,W6 9PA
Caffe Nero,Hammersmith and Fulham,Caffè Nero,"480 Fulham Rd., London SW6 5NH, United Kingdom",51.48051240000000,-0.1980131,SW6 5NH
Caffe Nero,Hammersmith and Fulham,Caffè Nero,"142 Wandsworth Bridge Rd., London SW6 2UL, United Kingdom",51.4720032,-0.1916313,SW6 2UL
Caffe Nero,Hammersmith and Fulham,Caffè Nero,"174-176 Fulham Rd., London SW10 9PR, United Kingdom",51.4863951,-0.1803386,SW10 9PR
Caffe Nero,Hammersmith and Fulham,Caffè Nero,"214 Earls Ct Rd, London SW5 9QB, United Kingdom",51.4922821,-0.1933427,SW5 9QB
Caffe Nero,Hammersmith and Fulham,Caffè Nero,"Unit C302, Level 30 Southern Interchange, London W12 7SL, United Kingdom",51.50515560000000,-0.218383,W12 8LX
Caffe Nero,Hammersmith and Fulham,Caffè Nero,"192 Chiswick High Rd., Chiswick, London W4 1PP, United Kingdom",51.4928079,-0.2558772,W4 1PP
Caffe Nero,Hammersmith and Fulham,Caffè Nero,"c/o John Lewis, Westfield Shopping Centr, London W12 7FU, United Kingdom",51.51039160000000,-0.2223451,W12 7SL
Caffe Nero,Haringey,Caffè Nero,"776 High Rd, London N12 9QH, United Kingdom",51.6156604,-0.1764934,N12 9AF
Caffe Nero,Haringey,Caffè Nero,"10 Chase Side, London N14 5PA, United Kingdom",51.6327574,-0.1279711,N14 5PA
Caffe Nero,Harrow,Caffè Nero,"27 St. Anns Rd, Harrow HA1 1JU, United Kingdom",51.5812275,-0.3352555,HA1 1JU
Caffe Nero,Harrow,Nero Express,"on the Hill Station, Station Approach, Harrow HA1 1BB, United Kingdom",51.579555,-0.3368828,HA1 1BB
Caffe Nero,Havering,Caffè Nero,"26 Station Rd, Upminster RM14 2UB, United Kingdom",51.5571833,0.2498259,RM14 2UB
Caffe Nero,Havering,Nero Express,"Charing Cross Station, Strand, London WC2N 5DS, United Kingdom",51.508131,-0.124888,WC2N 5HF
Caffe Nero,Havering,Caffè Nero,"14-15 Spring St, Tyburnia, London W2 3RA, United Kingdom",51.514826,-0.1760123,W2 3RA
Caffe Nero,Havering,Caffè Nero,"31-33 Warwick Wy, Pimlico, London SW1V 1QS, United Kingdom",51.4922426,-0.1401601,SW1V 1QS
Caffe Nero,Havering,Caffè Nero,"Euston Station, Unit 12 Colonnade, London NW1 2DU, United Kingdom",51.5274108,-0.1342925,NW1 2RT
Caffe Nero,Havering,Caffè Nero,"53 Marsham St, London SW1P 3DP, United Kingdom",51.4956358,-0.1289486,SW1P 3DP
Caffe Nero,Havering,Caffè Nero,"124-126 Brompton Rd, London SW3 1JD, United Kingdom",51.4990766,-0.1652373,SW7 1EE
Caffe Nero,Havering,Caffè Nero,"65 Station Rd, London E4 7BU, United Kingdom",51.6316386,0.004878,E4 7BU
Caffe Nero,Havering,Caffè Nero,"28 High St, Brentwood CM14 4AB, United Kingdom",51.6205587,0.3038994,CM14 4AB
Caffe Nero,Havering,Caffè Nero,"120, 122 Ladbroke Grove, London W10 5NE, United Kingdom",51.5172916,-0.2097445,W10 5NE
Caffe Nero,Havering,Caffè Nero,"Unit 47, 115 Victoria Place, Buckingham Palace Rd, London SW1W 9SJ, United Kingdom",51.4945822,-0.1460515,SW1W 0SR
Caffe Nero,Havering,Nero Express,"Victoria Station, London SW1V 1JU, United Kingdom",51.495408,-0.1440267,SW1W 9SJ
Caffe Nero,Hillingdon,Caffè Nero,"185-186, The chimes shopping centre, Uxbridge UB8 1LA, United Kingdom",51.5454551,-0.4778390000000000,UB8 1LA
Caffe Nero,Hillingdon,Caffè Nero,"114 High St, Ruislip HA4 8LS, United Kingdom",51.5738656,-0.4242089,HA4 8LS
Caffe Nero,Hillingdon,Caffè Nero,"113 Westbourne Grove, London W2 4UP, United Kingdom",51.5150802,-0.1940795,W2 4UP
Caffe Nero,Hounslow,Caffè Nero,"231 High St, Hounslow TW3 1DH, United Kingdom",51.46853490000000,-0.3631513,TW3 1DH
Caffe Nero,Kensington and Chelsea,Caffè Nero,"119/121 Gloucester Rd, South Kensington, London SW7 4TE, United Kingdom",51.4933148,-0.1816191,SW7 4TE
Caffe Nero,Kensington and Chelsea,Nero Express,"unit 13, Kensington Arcade, 125 Kensington High St, London W8 5SF, United Kingdom",51.5007522,-0.1926544,W8 5SF
Caffe Nero,Kensington and Chelsea,Caffè Nero,"66 Old Brompton Rd, South Kensington, London SW7 3LQ, United Kingdom",51.4929096,-0.1768524,SW7 3LQ
Caffe Nero,Kensington and Chelsea,Caffè Nero,"53 Notting Hill Gate, London W11 3JS, United Kingdom",51.508957,-0.1962316,W11 3JS
Caffe Nero,Kensington and Chelsea,Nero Express,"Underground Station, Sloane Square, London SW1W 8BB, United Kingdom",51.4923519,-0.1564328,SW1W 8BB
Caffe Nero,Kingston upon Thames,Caffè Nero,"Unit 7, Eden Walk, Centre, Kingston upon Thames KT1 1BP, United Kingdom",51.409611,-0.3039221,KT1 1BS
Caffe Nero,Kingston upon Thames,Caffè Nero,"c/o Bentalls, Wood St, Kingston upon Thames KT1 1TX, United Kingdom",51.4125202,-0.3046183,KT1 1RF
Caffe Nero,Kingston upon Thames,Caffè Nero,"20 Fife Rd, Kingston upon Thames KT1 1SZ, United Kingdom",51.4115639,-0.3035398,KT1 1SZ
Caffe Nero,Lambeth,Caffè Nero,"186 Clapham High St, London SW4 7UG, United Kingdom",51.4623279,-0.1375009,SW4 7UG
Caffe Nero,Lambeth,Caffè Nero,"170 Streatham High Rd, London SW16 1BJ, United Kingdom",51.43259340000000,-0.1291743,SW16 1BJ
Caffe Nero,Lambeth,Caffè Nero,"1-3 Lavender Hill, London SW11 5QW, United Kingdom",51.4662282,-0.1506322,SW11 5QW
Caffe Nero,Lambeth,Caffè Nero,"137-139 Balham High Rd, London SW12 9AU, United Kingdom",51.4445084,-0.1517276,SW12 9AU
Caffe Nero,Lambeth,Nero Express,"Victoria Central, Victoria Station, London SW1V 1JU, United Kingdom",51.4948188,-0.1447803,SW1W 9SJ
Caffe Nero,Lambeth,Caffè Nero,"Unit 7B, Clapham Junction, 20 St John's Hl, London SW11 1SA, United Kingdom",51.46356,-0.1689168,SW11 1SA
Caffe Nero,Lambeth,Caffè Nero,"Wandsworth Common, 5 Bellevue Rd, London SW17 7EG, United Kingdom",51.4458881,-0.1657508,SW17 7EQ
Caffe Nero,Lewisham,Caffè Nero,"16-18 Montpelier Vale, Blackheath, London SE3 0TA, United Kingdom",51.46672540000000,0.0087219,SE3 0TA
Caffe Nero,Lewisham,Caffè Nero,"164 High St, Beckenham BR3 1EW, United Kingdom",51.40757920000000,-0.0276495,BR3 1EW
Caffe Nero,Lewisham,Caffè Nero,"10 Westow Hill, London SE19 1RX, United Kingdom",51.4197029,-0.0824826,SE19 1RX
Caffe Nero,Lewisham,Caffè Nero,"12 High St, Chislehurst BR7 5AN, United Kingdom",51.4179409,0.0680408,BR7 5AN
Caffe Nero,Merton,Caffè Nero,"6 The Broadway, London SW19 1RF, United Kingdom",51.420461,-0.2046916,SW19 1RF
Caffe Nero,Merton,Caffè Nero,"c/o, Elys, St George's Rd, London SW19 4DP, United Kingdom",51.4213102,-0.2080435,SW19 4DP
Caffe Nero,Merton,Caffè Nero,"High St, London SW19 5EE, United Kingdom",51.4253735,-0.2181395,SW19 5EE
Caffe Nero,Merton,Caffè Nero,"247-249 Wimbledon Park Rd, London SW18 5RJ, United Kingdom",51.4448935,-0.2061806,SW18 5RJ
Caffe Nero,Merton,Caffè Nero,"1 Mitcham Rd, London SW17 9PA, United Kingdom",51.4280084,-0.1677069,SW17 9PA
Caffe Nero,Merton,Caffè Nero,"101 High St, New Malden KT3 4BP, United Kingdom",51.40062290000000,-0.2559573,KT3 4BW
Caffe Nero,Merton,Caffè Nero,"60A Southside Shopping Centre, London SW18 4TF, United Kingdom",51.4547322,-0.1929384,SW18 4TF
Caffe Nero,Merton,Caffè Nero,"Unit 1, Old House Inn, 2 Carshalton Rd, Sutton SM1 4RA, United Kingdom",51.36110560000000,-0.1918286,SM1 4RA
Caffe Nero,Merton,Caffè Nero,"121 High St, Sutton SM1 1JF, United Kingdom",51.3636839,-0.1935285,SM1 1JF
Caffe Nero,Merton,Caffè Nero,"150-152, Central Parade, Worcester Park, Surbiton KT4 8HL, United Kingdom",51.37948010000000,-0.243182,KT4 8HL
Caffe Nero,Merton,Caffè Nero,"1 The Broadway, Cheam, Sutton SM3 8BG, United Kingdom",51.35782040000000,-0.2166522,SM3 8BG
Caffe Nero,Merton,Caffè Nero,"Unit 1, 72 Woodcote Rd, Wallington SM6 0LY, United Kingdom",51.3589644,-0.1498828,SM6 0LY
Caffe Nero,Merton,Caffè Nero,"248 Upper Richmond Rd W, London SW14 8AG, United Kingdom",51.4648469,-0.2663206,SW14 8AG
Caffe Nero,Merton,Caffè Nero,"Unit 1, tandem centre, London SW19 2TY, United Kingdom",51.4140927,-0.1774701,SW19 2TY
Caffe Nero,Richmond upon Thames,Caffè Nero,"7-8 The Square, Richmond TW9 1DZ, United Kingdom",51.4614924,-0.30275,TW9 1DZ
Caffe Nero,Waltham Forest,Caffè Nero,"233 High Rd, Loughton IG10 1AD, United Kingdom",51.6475187,0.0555928,IG10 1AD
